date,avg_sentiment,sentiment_std,headline_count,positive_count,negative_count,neutral_count,positive_ratio,negative_ratio
2019-10-25,-0.0021428571428571725,0.5763145635765906,7,3,3,1,0.42857142857142855,0.42857142857142855
2019-10-26,-0.17484615384615385,0.47171616574550534,13,4,7,2,0.3076923076923077,0.5384615384615384
2019-10-27,0.13263636363636366,0.575928167869444,11,4,3,4,0.36363636363636365,0.2727272727272727
2019-10-28,-0.004230769230769226,0.5886902345951496,13,4,5,4,0.3076923076923077,0.38461538461538464
2019-10-29,0.112125,0.39397441450646803,8,5,2,1,0.625,0.25
2019-10-30,0.04988888888888891,0.5625623175356763,9,3,3,3,0.3333333333333333,0.3333333333333333
2019-10-31,0.43133333333333335,0.5112434514658029,6,4,1,1,0.6666666666666666,0.16666666666666666
2019-11-01,-0.0625,0.49774159962775866,6,2,4,0,0.3333333333333333,0.6666666666666666
2019-11-02,-0.55,0.2798142240844807,10,0,8,2,0.0,0.8
2019-11-03,0.25975,0.46430954883876463,8,6,2,0,0.75,0.25
2019-11-04,0.17014285714285712,0.6532415144419988,7,3,2,2,0.42857142857142855,0.2857142857142857
2019-11-05,-0.06224999999999999,0.5088078982019907,12,3,4,5,0.25,0.3333333333333333
2019-11-06,-0.13777777777777778,0.4269589493668501,9,2,3,4,0.2222222222222222,0.3333333333333333
2019-11-07,-0.21491666666666664,0.5807555358532903,12,4,7,1,0.3333333333333333,0.5833333333333334
2019-11-08,-0.10425,0.3443341730460001,12,1,3,8,0.08333333333333333,0.25
2019-11-09,-0.1101,0.6779631995912463,10,4,5,1,0.4,0.5
2019-11-10,-0.07100000000000002,0.4507969012247601,14,5,7,2,0.35714285714285715,0.5
2019-11-11,-0.192,0.6076568841779783,10,3,5,2,0.3,0.5
2019-11-12,0.15929999999999997,0.5563863665555518,10,5,2,3,0.5,0.2
2019-11-13,0.028142857142857136,0.4877237703767125,7,3,2,2,0.42857142857142855,0.2857142857142857
2019-11-14,-0.16592857142857143,0.4615349748036794,14,3,7,4,0.21428571428571427,0.5
2019-11-15,0.15660000000000002,0.48257342890560634,15,7,4,4,0.4666666666666667,0.26666666666666666
2019-11-16,0.1885,0.5654340936711495,8,3,1,4,0.375,0.125
2019-11-17,-0.21200000000000002,0.5994572545227892,5,1,2,2,0.2,0.4
2019-11-18,-0.22525,0.3352303046307972,8,0,2,6,0.0,0.25
2019-11-19,-0.5673999999999999,0.20080537841402554,5,0,5,0,0.0,1.0
2019-11-20,0.17600000000000002,0.4855317609684158,12,6,3,3,0.5,0.25
2019-11-21,0.2613846153846154,0.542928408181278,13,7,2,4,0.5384615384615384,0.15384615384615385
2019-11-22,-0.0069166666666666725,0.4171492992668068,12,2,3,7,0.16666666666666666,0.25
2019-11-23,0.033142857142857134,0.49712865648532184,14,4,3,7,0.2857142857142857,0.21428571428571427
2019-11-24,-0.0031000000000000138,0.5061634452756671,10,4,3,3,0.4,0.3
2019-11-25,0.14575000000000002,0.5086550192138367,8,4,1,3,0.5,0.125
2019-11-26,0.23957142857142857,0.4613468894237311,7,3,1,3,0.42857142857142855,0.14285714285714285
2019-11-27,-0.23255555555555554,0.5268669450418937,9,2,4,3,0.2222222222222222,0.4444444444444444
2019-11-28,0.10979999999999998,0.4720286714455666,10,5,2,3,0.5,0.2
2019-11-29,-0.027866666666666654,0.5604060857560176,15,6,7,2,0.4,0.4666666666666667
2019-11-30,0.05999999999999999,0.6119787578012819,6,2,3,1,0.3333333333333333,0.5
2019-12-01,0.01521428571428572,0.6423008136105972,14,5,5,4,0.35714285714285715,0.35714285714285715
2019-12-02,-0.2132857142857143,0.3435203605250176,7,0,3,4,0.0,0.42857142857142855
2019-12-03,-0.04758333333333333,0.5974962089394121,12,4,4,4,0.3333333333333333,0.3333333333333333
2019-12-04,0.16691666666666669,0.6131825263378439,12,7,3,2,0.5833333333333334,0.25
2019-12-05,0.3828,0.35516503206256106,5,3,0,2,0.6,0.0
2019-12-06,-0.1482857142857143,0.5149287051899237,7,2,4,1,0.2857142857142857,0.5714285714285714
2019-12-07,-0.1782857142857143,0.5749978881948797,7,1,3,3,0.14285714285714285,0.42857142857142855
2019-12-08,0.17654545454545453,0.341242835422625,11,4,1,6,0.36363636363636365,0.09090909090909091
2019-12-09,0.11380000000000003,0.5824804349871823,15,9,4,2,0.6,0.26666666666666666
2019-12-10,0.17466666666666666,0.5360918057967536,12,6,2,4,0.5,0.16666666666666666
2019-12-11,0.19657142857142856,0.5973990450675487,7,4,2,1,0.5714285714285714,0.2857142857142857
2019-12-12,-0.09460000000000002,0.7966117624037445,5,2,3,0,0.4,0.6
2019-12-13,-0.15960000000000002,0.5723304240434142,15,4,9,2,0.26666666666666666,0.6
2019-12-14,-0.2905,0.31266275761593354,8,0,5,3,0.0,0.625
2019-12-15,0.12725000000000003,0.6712107929491514,8,4,3,1,0.5,0.375
2019-12-16,-0.14720000000000003,0.746855006008529,10,4,6,0,0.4,0.6
2019-12-17,-0.43600000000000005,0.39370102870071344,5,0,2,3,0.0,0.4
2019-12-18,-0.27637500000000004,0.49806853730901623,8,2,5,1,0.25,0.625
2019-12-19,-0.04211111111111111,0.39134398054794595,9,2,3,4,0.2222222222222222,0.3333333333333333
2019-12-20,0.02026666666666665,0.4213441868704537,15,4,4,7,0.26666666666666666,0.26666666666666666
2019-12-21,0.14416666666666664,0.4301913140297775,6,3,1,2,0.5,0.16666666666666666
2019-12-22,0.0935,0.5770783212778737,10,4,3,3,0.4,0.3
2019-12-23,0.14158333333333334,0.49684119620098355,12,5,3,4,0.4166666666666667,0.25
2019-12-24,0.07499999999999997,0.6530592622419499,11,6,4,1,0.5454545454545454,0.36363636363636365
2019-12-25,-0.16276923076923075,0.6793206353711225,13,4,8,1,0.3076923076923077,0.6153846153846154
2019-12-26,0.07723076923076923,0.4637451084820471,13,4,3,6,0.3076923076923077,0.23076923076923078
2019-12-27,0.06755555555555554,0.5201548113569439,9,3,2,4,0.3333333333333333,0.2222222222222222
2019-12-28,0.1136,0.5631262341212275,10,4,2,4,0.4,0.2
2019-12-29,0.25620000000000004,0.5755499109547321,5,3,1,1,0.6,0.2
2019-12-30,0.17025,0.5429237557387359,12,5,3,4,0.4166666666666667,0.25
2019-12-31,0.1111428571428572,0.5801334411355801,7,3,3,1,0.42857142857142855,0.42857142857142855
2020-01-01,-0.08639999999999999,0.177194243698829,5,0,1,4,0.0,0.2
2020-01-02,0.17325000000000002,0.4327396941085285,8,4,2,2,0.5,0.25
2020-01-03,0.09509999999999999,0.42257608124980817,10,3,1,6,0.3,0.1
2020-01-04,-0.015200000000000002,0.48168027332898505,15,7,4,4,0.4666666666666667,0.26666666666666666
2020-01-05,0.12233333333333335,0.5413531656876129,9,5,3,1,0.5555555555555556,0.3333333333333333
2020-01-06,0.03449999999999998,0.6694400645315457,8,3,4,1,0.375,0.5
2020-01-07,0.26346666666666674,0.5607108838234686,15,8,3,4,0.5333333333333333,0.2
2020-01-08,0.06416666666666668,0.41110894744175375,6,2,2,2,0.3333333333333333,0.3333333333333333
2020-01-09,-0.02842857142857143,0.5454828086250698,14,6,5,3,0.42857142857142855,0.35714285714285715
2020-01-10,0.11733333333333333,0.3685032790446602,6,1,0,5,0.16666666666666666,0.0
2020-01-11,0.036833333333333336,0.5046422164927017,6,2,2,2,0.3333333333333333,0.3333333333333333
2020-01-12,-0.3134,0.6561320751190266,5,1,3,1,0.2,0.6
2020-01-13,0.02866666666666667,0.5430452055198491,15,6,5,4,0.4,0.3333333333333333
2020-01-14,-0.3049090909090909,0.4212793502049334,11,1,7,3,0.09090909090909091,0.6363636363636364
2020-01-15,-0.40120000000000006,0.25201726131358543,5,0,3,2,0.0,0.6
2020-01-16,-0.1696,0.1136828922925521,5,0,1,4,0.0,0.2
2020-01-17,0.15981818181818183,0.6017153510060747,11,6,3,2,0.5454545454545454,0.2727272727272727
2020-01-18,-0.05733333333333335,0.5228359844795178,6,2,3,1,0.3333333333333333,0.5
2020-01-19,0.10655555555555554,0.5167468217394063,9,4,3,2,0.4444444444444444,0.3333333333333333
2020-01-20,0.01700000000000001,0.5771937860603374,10,5,3,2,0.5,0.3
2020-01-21,-0.12561538461538457,0.5693306799013409,13,4,6,3,0.3076923076923077,0.46153846153846156
2020-01-22,0.25660000000000005,0.5256260182973358,10,5,2,3,0.5,0.2
2020-01-23,-0.07712500000000003,0.5293935715244648,8,2,4,2,0.25,0.5
2020-01-24,-0.2682857142857143,0.537542188479755,14,3,8,3,0.21428571428571427,0.5714285714285714
2020-01-25,-0.14857142857142855,0.6115879349674928,14,4,6,4,0.2857142857142857,0.42857142857142855
2020-01-26,0.227625,0.37231244079593767,8,3,0,5,0.375,0.0
2020-01-27,-0.021600000000000043,0.6457807677532678,5,2,3,0,0.4,0.6
2020-01-28,0.17722222222222225,0.538287278731761,9,4,3,2,0.4444444444444444,0.3333333333333333
2020-01-29,0.05613333333333334,0.5451593301394513,15,7,5,3,0.4666666666666667,0.3333333333333333
2020-01-30,-0.005124999999999991,0.4886525021496798,8,2,3,3,0.25,0.375
2020-01-31,0.05055555555555558,0.6017994082564204,9,4,3,2,0.4444444444444444,0.3333333333333333
2020-02-01,0.06633333333333334,0.666233792798494,6,3,2,1,0.5,0.3333333333333333
2020-02-02,0.10935714285714286,0.47256429878220435,14,7,5,2,0.5,0.35714285714285715
2020-02-03,-0.162,0.7279144376720581,8,3,5,0,0.375,0.625
2020-02-04,0.3566,0.5096707760898206,5,4,1,0,0.8,0.2
2020-02-05,-0.5298,0.2583876932053847,5,0,4,1,0.0,0.8
2020-02-06,0.262,0.5185542401716526,5,3,1,1,0.6,0.2
2020-02-07,0.3452,0.7246303885430144,5,4,1,0,0.8,0.2
2020-02-08,-0.17,0.5182495262212705,15,3,7,5,0.2,0.4666666666666667
2020-02-09,0.2287142857142857,0.5129713163799429,7,4,2,1,0.5714285714285714,0.2857142857142857
2020-02-10,0.16908333333333334,0.3381017755145048,12,5,1,6,0.4166666666666667,0.08333333333333333
2020-02-11,-0.1195,0.42357357262767403,8,1,2,5,0.125,0.25
2020-02-12,-0.027363636363636343,0.45959596880896875,11,3,4,4,0.2727272727272727,0.36363636363636365
2020-02-13,-0.02808333333333332,0.6229786890172865,12,5,6,1,0.4166666666666667,0.5
2020-02-14,0.2072,0.3675801953315766,5,3,1,1,0.6,0.2
2020-02-15,0.1518,0.641899291166457,5,3,2,0,0.6,0.4
2020-02-16,0.044727272727272706,0.4160425677521691,11,2,3,6,0.18181818181818182,0.2727272727272727
2020-02-17,0.14784615384615385,0.5293294258074466,13,5,2,6,0.38461538461538464,0.15384615384615385
2020-02-18,0.12613333333333332,0.5173426422824717,15,7,5,3,0.4666666666666667,0.3333333333333333
2020-02-19,0.1814,0.5433868787521465,5,2,1,2,0.4,0.2
2020-02-20,-0.11245454545454546,0.4458509534892493,11,3,4,4,0.2727272727272727,0.36363636363636365
2020-02-21,0.10249999999999998,0.5991342921248958,6,3,2,1,0.5,0.3333333333333333
2020-02-22,-0.02639999999999999,0.34530247609885456,5,1,1,3,0.2,0.2
2020-02-23,-0.082,0.4812113187917895,7,2,3,2,0.2857142857142857,0.42857142857142855
2020-02-24,-0.1856,0.39572566254919583,5,0,1,4,0.0,0.2
2020-02-25,0.011533333333333333,0.44876781566969837,15,5,4,6,0.3333333333333333,0.26666666666666666
2020-02-26,0.12127272727272725,0.5301620678451243,11,4,2,5,0.36363636363636365,0.18181818181818182
2020-02-27,-0.1423636363636364,0.537800757293493,11,3,5,3,0.2727272727272727,0.45454545454545453
2020-02-28,0.009785714285714286,0.5132320180927964,14,7,4,3,0.5,0.2857142857142857
2020-02-29,-0.038333333333333316,0.40749693250379204,9,2,3,4,0.2222222222222222,0.3333333333333333
2020-03-01,0.0086,0.5475718522105874,10,3,3,4,0.3,0.3
2020-03-02,-0.15185714285714286,0.5847544865358534,7,3,4,0,0.42857142857142855,0.5714285714285714
2020-03-03,0.026000000000000016,0.5978102900227988,15,5,5,5,0.3333333333333333,0.3333333333333333
2020-03-04,-0.18833333333333335,0.6760957525873584,6,1,3,2,0.16666666666666666,0.5
2020-03-05,0.09841666666666665,0.49002791355248937,12,6,3,3,0.5,0.25
2020-03-06,0.19014285714285714,0.4319395901324739,7,3,1,3,0.42857142857142855,0.14285714285714285
2020-03-07,-0.01777777777777778,0.6029211759794513,9,4,4,1,0.4444444444444444,0.4444444444444444
2020-03-08,-0.0008999999999999731,0.5223509782171796,10,4,3,3,0.4,0.3
2020-03-09,-0.10535714285714286,0.5084134609279609,14,4,6,4,0.2857142857142857,0.42857142857142855
2020-03-10,-0.2233333333333333,0.5705844956416768,6,1,3,2,0.16666666666666666,0.5
2020-03-11,-0.30253846153846153,0.573346697816806,13,3,7,3,0.23076923076923078,0.5384615384615384
2020-03-12,0.4944,0.4947886417451395,5,4,1,0,0.8,0.2
2020-03-13,-0.1210714285714286,0.5077945472312618,14,3,6,5,0.21428571428571427,0.42857142857142855
2020-03-14,-0.44299999999999995,0.3442419207476045,5,0,3,2,0.0,0.6
2020-03-15,0.15808333333333338,0.49041308345540946,12,6,2,4,0.5,0.16666666666666666
2020-03-16,0.0030769230769230774,0.5382868599452746,13,4,4,5,0.3076923076923077,0.3076923076923077
2020-03-17,-0.18963636363636363,0.30057686961150976,11,0,4,7,0.0,0.36363636363636365
2020-03-18,0.14653333333333332,0.5340810354065686,15,8,4,3,0.5333333333333333,0.26666666666666666
2020-03-19,-0.11674999999999999,0.3410210508793513,8,1,3,4,0.125,0.375
2020-03-20,0.03711111111111111,0.6784624979400933,9,4,4,1,0.4444444444444444,0.4444444444444444
2020-03-21,-0.466,0.3721941697555189,5,0,3,2,0.0,0.6
2020-03-22,0.04806666666666666,0.6662977098078893,15,8,7,0,0.5333333333333333,0.4666666666666667
2020-03-23,-0.053400000000000024,0.5428800972590541,5,1,2,2,0.2,0.4
2020-03-24,-0.1762222222222222,0.6588324479292473,9,3,5,1,0.3333333333333333,0.5555555555555556
2020-03-25,-0.03973333333333335,0.5265775572596346,15,5,6,4,0.3333333333333333,0.4
2020-03-26,-0.11114285714285714,0.639049666450485,7,2,3,2,0.2857142857142857,0.42857142857142855
2020-03-27,0.22559999999999997,0.41971185883227613,10,5,1,4,0.5,0.1
2020-03-28,0.16746153846153847,0.5064249887503274,13,6,4,3,0.46153846153846156,0.3076923076923077
2020-03-29,0.021,0.5064521874588145,12,4,4,4,0.3333333333333333,0.3333333333333333
2020-03-30,0.14411111111111113,0.5519928542210588,9,3,2,4,0.3333333333333333,0.2222222222222222
2020-03-31,0.23149999999999996,0.5490139342493959,6,3,1,2,0.5,0.16666666666666666
2020-04-01,0.030636363636363625,0.5893481607211942,11,5,5,1,0.45454545454545453,0.45454545454545453
2020-04-02,0.1021111111111111,0.6191868547628504,9,4,3,2,0.4444444444444444,0.3333333333333333
2020-04-03,0.0064000000000000055,0.6114729393485501,10,4,3,3,0.4,0.3
2020-04-04,-0.16726666666666665,0.48626454685058984,15,4,8,3,0.26666666666666666,0.5333333333333333
2020-04-05,0.1732857142857143,0.4162527761185187,14,7,3,4,0.5,0.21428571428571427
2020-04-06,-0.0005714285714285798,0.5708004789882247,14,4,4,6,0.2857142857142857,0.2857142857142857
2020-04-07,-0.19991666666666666,0.5191285457087647,12,2,7,3,0.16666666666666666,0.5833333333333334
2020-04-08,0.2281666666666667,0.460780332861023,12,6,2,4,0.5,0.16666666666666666
2020-04-09,0.5168333333333334,0.2567102776802414,6,5,0,1,0.8333333333333334,0.0
2020-04-10,0.11564285714285714,0.4237447720835408,14,6,3,5,0.42857142857142855,0.21428571428571427
2020-04-11,-0.03714285714285715,0.47377928355280535,7,3,2,2,0.42857142857142855,0.2857142857142857
2020-04-12,0.22683333333333336,0.5678541479405899,12,8,3,1,0.6666666666666666,0.25
2020-04-13,0.14075,0.5459507434610876,8,4,2,2,0.5,0.25
2020-04-14,-0.09483333333333331,0.4600375149392876,12,4,6,2,0.3333333333333333,0.5
2020-04-15,-0.040999999999999995,0.595802400129439,5,2,2,1,0.4,0.4
2020-04-16,-0.11,0.6693474434103712,9,3,5,1,0.3333333333333333,0.5555555555555556
2020-04-17,-0.03939999999999999,0.507071592578405,10,4,4,2,0.4,0.4
2020-04-18,-0.3588,0.34772215920185473,5,0,3,2,0.0,0.6
2020-04-19,-0.20272727272727276,0.5033654916477869,11,2,5,4,0.18181818181818182,0.45454545454545453
2020-04-20,-0.01825000000000001,0.6097385270987651,8,3,4,1,0.375,0.5
2020-04-21,-0.0028750000000000026,0.5192534304171711,8,2,2,4,0.25,0.25
2020-04-22,-0.014384615384615397,0.44462653588180767,13,4,4,5,0.3076923076923077,0.3076923076923077
2020-04-23,0.09040000000000001,0.3190028213041383,5,1,1,3,0.2,0.2
2020-04-24,-0.20226666666666665,0.48273912899895177,15,3,8,4,0.2,0.5333333333333333
2020-04-25,0.03199999999999999,0.5016891467831449,8,2,2,4,0.25,0.25
2020-04-26,-0.30077777777777776,0.45306146872631364,9,2,6,1,0.2222222222222222,0.6666666666666666
2020-04-27,-0.009846153846153859,0.6583286724924268,13,6,5,2,0.46153846153846156,0.38461538461538464
2020-04-28,0.02342857142857144,0.5268447026015738,14,4,4,6,0.2857142857142857,0.2857142857142857
2020-04-29,-0.013000000000000001,0.6924611902482334,5,3,2,0,0.6,0.4
2020-04-30,-0.017600000000000008,0.47266324466489124,15,4,5,6,0.26666666666666666,0.3333333333333333
2020-05-01,0.3412,0.6609419036496323,5,3,1,1,0.6,0.2
2020-05-02,-0.05884615384615384,0.5075800176907818,13,4,5,4,0.3076923076923077,0.38461538461538464
2020-05-03,-0.12724999999999997,0.5080288940039308,8,1,3,4,0.125,0.375
2020-05-04,0.08266666666666665,0.5333976627870305,6,2,1,3,0.3333333333333333,0.16666666666666666
2020-05-05,-0.001333333333333347,0.5331791443783224,9,4,3,2,0.4444444444444444,0.3333333333333333
2020-05-06,-0.09809090909090906,0.6142666285165513,11,4,7,0,0.36363636363636365,0.6363636363636364
2020-05-07,0.01312499999999997,0.5783475073739959,8,3,3,2,0.375,0.375
2020-05-08,0.012700000000000006,0.5226985640776994,10,3,4,3,0.3,0.4
2020-05-09,-0.26633333333333337,0.5558789265230163,15,3,9,3,0.2,0.6
2020-05-10,0.03519999999999998,0.529832709447048,5,2,1,2,0.4,0.2
2020-05-11,0.24792307692307694,0.606215234266189,13,8,3,2,0.6153846153846154,0.23076923076923078
2020-05-12,0.030153846153846156,0.5711647231978189,13,6,5,2,0.46153846153846156,0.38461538461538464
2020-05-13,0.1316,0.5629604683180596,10,3,3,4,0.3,0.3
2020-05-14,-0.09987499999999999,0.4649836978709192,8,1,3,4,0.125,0.375
2020-05-15,-0.1280909090909091,0.30980492395875653,11,0,3,8,0.0,0.2727272727272727
2020-05-16,-0.019199999999999995,0.48766091849621435,15,3,6,6,0.2,0.4
2020-05-17,0.09664285714285713,0.5472788077448216,14,5,4,5,0.35714285714285715,0.2857142857142857
2020-05-18,0.30733333333333335,0.4265050102982658,15,7,2,6,0.4666666666666667,0.13333333333333333
2020-05-19,-0.023666666666666673,0.5761982508151376,12,4,3,5,0.3333333333333333,0.25
2020-05-20,-0.17691666666666664,0.47858930169506475,12,2,5,5,0.16666666666666666,0.4166666666666667
2020-05-21,-0.15644444444444444,0.3232483994976275,9,1,5,3,0.1111111111111111,0.5555555555555556
2020-05-22,0.15962500000000002,0.3806726893652491,8,3,1,4,0.375,0.125
2020-05-23,-0.09723076923076923,0.5605164514157389,13,5,6,2,0.38461538461538464,0.46153846153846156
2020-05-24,-0.10422222222222224,0.5259132004850653,9,2,3,4,0.2222222222222222,0.3333333333333333
2020-05-25,-0.03309090909090905,0.6388264951527065,11,4,6,1,0.36363636363636365,0.5454545454545454
2020-05-26,0.1232,0.7283822485481095,5,2,2,1,0.4,0.4
2020-05-27,0.19428571428571426,0.4853863458750202,7,3,1,3,0.42857142857142855,0.14285714285714285
2020-05-28,0.13784615384615384,0.45894005530022586,13,6,2,5,0.46153846153846156,0.15384615384615385
2020-05-29,-0.19400000000000003,0.6743708178739647,5,1,3,1,0.2,0.6
2020-05-30,-0.05850000000000001,0.5640667922807069,14,5,6,3,0.35714285714285715,0.42857142857142855
2020-05-31,0.03850000000000002,0.42631343264919874,8,3,3,2,0.375,0.375
2020-06-01,-0.01683333333333335,0.3125318408021037,12,2,4,6,0.16666666666666666,0.3333333333333333
2020-06-02,0.0757,0.5206961259271626,10,3,2,5,0.3,0.2
2020-06-03,0.133,0.36607786057067143,7,3,1,3,0.42857142857142855,0.14285714285714285
2020-06-04,-0.05684615384615382,0.5866852998206458,13,4,6,3,0.3076923076923077,0.46153846153846156
2020-06-05,0.21924999999999997,0.4209821000605947,8,4,1,3,0.5,0.125
2020-06-06,0.06715384615384615,0.4751944945938533,13,5,3,5,0.38461538461538464,0.23076923076923078
2020-06-07,0.188375,0.3315569063416673,8,4,1,3,0.5,0.125
2020-06-08,-0.2976,0.6570938289163885,5,1,3,1,0.2,0.6
2020-06-09,-0.05164285714285714,0.5105126544265776,14,3,4,7,0.21428571428571427,0.2857142857142857
2020-06-10,-0.0889,0.5058946860101747,10,2,4,4,0.2,0.4
2020-06-11,0.1946363636363637,0.49075641060046743,11,6,2,3,0.5454545454545454,0.18181818181818182
2020-06-12,-0.15283333333333332,0.4413062909411585,12,2,4,6,0.16666666666666666,0.3333333333333333
2020-06-13,0.10808333333333335,0.645196722408027,12,6,4,2,0.5,0.3333333333333333
2020-06-14,0.08161538461538465,0.5515540980510644,13,6,4,3,0.46153846153846156,0.3076923076923077
2020-06-15,0.030500000000000013,0.7209131114674738,8,4,4,0,0.5,0.5
2020-06-16,0.09299999999999999,0.612008660069447,11,6,4,1,0.5454545454545454,0.36363636363636365
2020-06-17,-0.6198333333333333,0.3137664205530392,6,0,5,1,0.0,0.8333333333333334
2020-06-18,-0.03777777777777777,0.4342864198250326,9,1,2,6,0.1111111111111111,0.2222222222222222
2020-06-19,0.0072999999999999845,0.5317769060214799,10,3,5,2,0.3,0.5
2020-06-20,0.45199999999999996,0.38063236856578553,5,3,0,2,0.6,0.0
2020-06-21,0.03842857142857142,0.47340041829719165,14,5,4,5,0.35714285714285715,0.2857142857142857
2020-06-22,-0.34088888888888885,0.518686187507544,9,1,6,2,0.1111111111111111,0.6666666666666666
2020-06-23,0.0043076923076922945,0.4418918390691295,13,4,4,5,0.3076923076923077,0.3076923076923077
